mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num
3721731	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	PARSLEY	1016
3724280	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	COCKTAIL	338
3727063	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	CANAL	226
3729534	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	GOBLIN	645
3732307	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	AGENT	10
3735071	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	CANYON	235
3737566	DISTRACTOR	n/a	LTP122	ltpFR2	4	17	n/a	n/a
3762426	REC_START	n/a	LTP122	ltpFR2	4	17	n/a	n/a
3767747	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	COFFEE	341
3768870	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	COCKTAIL	338
3769734	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	PATROL	1027
3770994	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	BADGE	68
3773173	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	CAPTIVE	240
3775276	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	JURY	766
3776494	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	SHERIFF	1284
3787436	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	WORLD	1622
3790042	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	GRAVE	658
3790924	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	LETTUCE	814
3792234	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	PARSLEY	1016
3796494	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	CANYON	235
3797894	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	CANAL	226
3802268	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	DORM	488
3805006	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	PEACH	1031
3806944	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	BIKE	125
3807632	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	HELMET	702
3811162	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	SPOOL	1356
3852875	DISTRACTOR	n/a	LTP122	ltpFR2	4	18	n/a	n/a
3878081	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	SKIRT	1319
3880548	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	PEBBLE	1035
3883149	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	COUNTY	389
3885784	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	COURSE	390
3888588	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	VELVET	1555
3891107	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	PORTRAIT	1111
3893608	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	PAPER	1011
3896344	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	APPLE	33
3898811	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	BURGLAR	200
3901298	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	PLAID	1080
3903748	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	FLAG	573
3906319	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	APRON	35
3908920	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	COBRA	336
3911656	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	LION	827
3914175	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	LEOPARD	812
3916627	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	BARREL	91
3919229	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	SCRIBBLE	1256
3921929	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	ZIPPER	1636
3924568	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	BLOUSE	139
3927135	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	PUPPY	1144
3929720	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	BEEF	113
3932321	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	EUROPE	541
3934890	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	CRATER	400
3937576	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	LASER	801
3940036	DISTRACTOR	n/a	LTP122	ltpFR2	4	18	n/a	n/a
3964995	REC_START	n/a	LTP122	ltpFR2	4	18	n/a	n/a
3968458	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	SKIRT	1319
3970507	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	VELVET	1555
3974406	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	PORTRAIT	1111
3976103	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	PAPER	1011
3981064	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	SCRIBBLE	1256
3982064	REC_WORD_VV	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	<>	-1
3983855	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	BLOUSE	139
3985935	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	PUPPY	1144
3987185	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	COUNTY	389
3988576	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	PEBBLE	1035
3991309	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	COURSE	390
3996343	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	BURGLAR	200
3997898	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	PLAID	1080
3999416	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	ZIPPER	1636
4001095	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	APRON	35
4002390	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	FLAG	573
4007253	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	CRATER	400
4008879	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	LASER	801
4011700	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	BEEF	113
4013391	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	18	EUROPE	541
4055442	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	WITNESS	1618
4057917	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	GAVEL	627
4060520	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	PASSAGE	1019
4062970	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	PROTON	1132
4065607	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	CAFE	216
4068353	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	FRAME	600
4071145	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	GYMNAST	675
4073807	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	PECAN	1036
4076611	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	WRENCH	1625
4079379	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	BARLEY	88
4081818	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	SANDWICH	1232
4084271	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	OUTDOORS	987
4087052	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	ICING	732
4089837	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	WAITER	1580
4092391	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	OZONE	996
4095193	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	TRACTOR	1493
4097711	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	PLIERS	1089
4100431	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	PLASTER	1085
4103250	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	BLENDER	136
4105733	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	BOYFRIEND	162
4108354	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	PARTNER	1017
4111091	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	PEANUT	1032
4113841	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	OINTMENT	974
4116594	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	DUST	508
4119331	DISTRACTOR	n/a	LTP122	ltpFR2	4	19	n/a	n/a
4144133	REC_START	n/a	LTP122	ltpFR2	4	19	n/a	n/a
4150617	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	WITNESS	1618
4153621	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	JUDGE	761
4156061	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	BOYFRIEND	162
4157722	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	PARTNER	1017
4164993	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	PASSAGE	1019
4167049	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	PROTON	1132
4171311	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	WRENCH	1625
4172469	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	PLIERS	1089
4174207	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	PLASTER	1085
4175750	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	TRACTOR	1493
4177201	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	OUTDOORS	987
4178446	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	CAFE	216
4179988	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	BLENDER	136
4181554	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	SANDWICH	1232
4183007	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	ICING	732
4184265	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	PECAN	1036
4185563	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	PEANUT	1032
4186957	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	WAITER	1580
4202196	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	OINTMENT	974
4204388	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	19	BARLEY	88
4234568	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	OUTLAW	989
4237144	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	BINDER	127
4239906	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	MACHINE	852
4242715	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	TUNNEL	1519
4245360	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	NAPKIN	937
4247878	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	CHAUFFEUR	283
4250688	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	LIVER	833
4253416	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	FLESH	579
4256127	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	TURTLE	1522
4258895	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	MISTER	901
4261431	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	BRAKE	166
4263891	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	AUTHOR	61
4266552	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	SERVER	1272
4269171	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	RELISH	1183
4271955	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	EGYPT	519
4274542	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	SODA	1341
4277194	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	COD	340
4279969	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	TROUT	1511
4282522	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	SPOUSE	1358
4285174	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	GALLON	618
4287785	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	PLATE	1086
4290562	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	EYELASH	546
4293080	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	MASK	876
4295615	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	MEDAL	885
4298267	DISTRACTOR	n/a	LTP122	ltpFR2	4	20	n/a	n/a
4323053	REC_START	n/a	LTP122	ltpFR2	4	20	n/a	n/a
4328430	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	OUTLAW	989
4329864	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	BINDER	127
4333572	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	TUNNEL	1519
4336555	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	BRAKE	166
4338139	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	FLESH	579
4339574	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	LIVER	833
4342207	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	TURTLE	1522
4347989	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	GALLON	618
4350619	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	CHAUFFEUR	283
4351483	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	NAPKIN	937
4354904	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	AUTHOR	61
4356686	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	SERVER	1272
4359416	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	HUSBAND	728
4360656	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	EYELASH	546
4362059	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	MASK	876
4363939	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	RELISH	1183
4364853	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	SODA	1341
4366142	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	COD	340
4367177	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	TROUT	1511
4368537	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	PLATE	1086
4375462	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	MEDAL	885
4389920	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	20	EGYPT	519
4413507	DISTRACTOR	n/a	LTP122	ltpFR2	4	21	n/a	n/a
4438657	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	POSSUM	1112
4441280	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	PANTHER	1009
4443815	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	LUNCH	849
4446485	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	SIBLING	1301
4449087	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	BULLET	194
4451755	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	TRIBE	1505
4454392	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	SPOON	1357
4457055	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	BEAST	108
4459624	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	GIFT	635
4462415	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	PACKAGE	997
4465217	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	BOARD	143
4467813	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	LAVA	804
4470488	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	ISLAND	745
4472939	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	MUFFIN	929
4475603	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	ROBIN	1199
4478178	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	BLACKBOARD	133
4480923	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	FOX	598
4483433	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	LAGOON	795
4486034	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	FRECKLE	602
4488486	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	PLAZA	1088
4490997	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	HUMAN	726
4493774	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	SCARECROW	1245
4496469	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	REPORT	1184
4499254	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	CURTAIN	427
4501834	DISTRACTOR	n/a	LTP122	ltpFR2	4	21	n/a	n/a
4526724	REC_START	n/a	LTP122	ltpFR2	4	21	n/a	n/a
4530575	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	POSSUM	1112
4531470	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	PANTHER	1009
4532368	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	LUNCH	849
4533175	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	MUFFIN	929
4534944	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	FOX	598
4535862	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	ROBIN	1199
4536735	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	BLACKBOARD	133
4537565	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	FRECKLE	602
4538484	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	HUMAN	726
4543298	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	MONSTER	912
4545451	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	BULLET	194
4545949	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	TRIBE	1505
4548717	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	PACKAGE	997
4550170	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	GIFT	635
4550881	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	BOARD	143
4552489	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	LAVA	804
4553167	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	ISLAND	745
4554589	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	SCARECROW	1245
4555638	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	REPORT	1184
4556639	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	21	CURTAIN	427
4617177	DISTRACTOR	n/a	LTP122	ltpFR2	4	22	n/a	n/a
4642347	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	FIREPLACE	570
4645182	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	SUPPER	1411
4647816	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	BANQUET	86
4650437	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	FIREMAN	569
4653104	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	POET	1095
4655822	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	NOVEL	960
4658559	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	BUCKET	184
4661278	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	DRIVER	499
4664062	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	PIMPLE	1071
4666850	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	WHISKERS	1605
4669300	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	CIGAR	308
4672068	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	FLASHLIGHT	575
4674854	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	CABIN	211
4677323	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	BRANCH	168
4679874	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	DRAGON	492
4682464	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	SPACE	1345
4684978	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	ACTRESS	6
4687631	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	FINGER	567
4690271	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	FUNGUS	614
4692801	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	DAUGHTER	442
4695504	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	HERO	706
4698089	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	STONE	1385
4700563	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	RUST	1219
4703243	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	INMATE	738
4705717	DISTRACTOR	n/a	LTP122	ltpFR2	4	22	n/a	n/a
4730613	REC_START	n/a	LTP122	ltpFR2	4	22	n/a	n/a
4733821	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	FIREPLACE	570
4735202	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	SUPPER	1411
4736437	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	BANQUET	86
4737756	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	FIREMAN	569
4738915	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	BUCKET	184
4740054	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	POET	1095
4742268	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	NOVEL	960
4743609	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	DRIVER	499
4744756	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	PIMPLE	1071
4746145	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	WHISKERS	1605
4748521	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	DRAGON	492
4751455	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	SPACE	1345
4752455	REC_WORD_VV	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	<>	-1
4755289	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	ACTRESS	6
4757776	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	HERO	706
4759003	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	DAUGHTER	442
4759693	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	STONE	1385
4762189	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	RUST	1219
